,id,path,label
2927,001039,001039_female_Asian_25,3
2928,001039,001039_female_Asian_25,3
2929,001039,001039_female_Asian_25,3
2930,001039,001039_female_Asian_25,3
2931,001039,001039_female_Asian_25,15
2932,001039,001039_female_Asian_25,3
2933,001040,001040_male_Asian_30,7
2934,001040,001040_male_Asian_30,1
2935,001040,001040_male_Asian_30,1
2936,001040,001040_male_Asian_30,1
2937,001040,001040_male_Asian_30,1
2938,001040,001040_male_Asian_30,13
2939,001040,001040_male_Asian_30,1
2940,001041,001041_female_Asian_25,9
2941,001041,001041_female_Asian_25,3
2942,001041,001041_female_Asian_25,3
2943,001041,001041_female_Asian_25,3
2944,001041,001041_female_Asian_25,3
2945,001041,001041_female_Asian_25,15
2946,001041,001041_female_Asian_25,3
2947,001042,001042_male_Asian_19,6
2948,001042,001042_male_Asian_19,0
2949,001042,001042_male_Asian_19,0
2950,001042,001042_male_Asian_19,0
2951,001042,001042_male_Asian_19,0
2952,001042,001042_male_Asian_19,12
2953,001042,001042_male_Asian_19,0
2954,001043,001043_male_Asian_60,8
2955,001043,001043_male_Asian_60,2
2956,001043,001043_male_Asian_60,2
2957,001043,001043_male_Asian_60,2
2958,001043,001043_male_Asian_60,2
2959,001043,001043_male_Asian_60,14
2960,001043,001043_male_Asian_60,2
2961,001043-1,001043-1_male_Asian_23,6
2962,001043-1,001043-1_male_Asian_23,0
2963,001043-1,001043-1_male_Asian_23,0
2964,001043-1,001043-1_male_Asian_23,0
2965,001043-1,001043-1_male_Asian_23,0
2966,001043-1,001043-1_male_Asian_23,12
2967,001043-1,001043-1_male_Asian_23,0
2968,001044,001044_female_Asian_25,9
2969,001044,001044_female_Asian_25,3
2970,001044,001044_female_Asian_25,3
2971,001044,001044_female_Asian_25,3
2972,001044,001044_female_Asian_25,3
2973,001044,001044_female_Asian_25,15
2974,001044,001044_female_Asian_25,3
2975,001045,001045_male_Asian_19,6
2976,001045,001045_male_Asian_19,0
2977,001045,001045_male_Asian_19,0
2978,001045,001045_male_Asian_19,0
2979,001045,001045_male_Asian_19,0
2980,001045,001045_male_Asian_19,12
2981,001045,001045_male_Asian_19,0
2982,001046,001046_female_Asian_25,9
2983,001046,001046_female_Asian_25,3
2984,001046,001046_female_Asian_25,3
2985,001046,001046_female_Asian_25,3
2986,001046,001046_female_Asian_25,3
2987,001046,001046_female_Asian_25,15
2988,001046,001046_female_Asian_25,3
2989,001047,001047_male_Asian_60,8
2990,001047,001047_male_Asian_60,2
2991,001047,001047_male_Asian_60,2
2992,001047,001047_male_Asian_60,2
2993,001047,001047_male_Asian_60,2
2994,001047,001047_male_Asian_60,14
2995,001047,001047_male_Asian_60,2
2996,001047-1,001047-1_male_Asian_20,6
2997,001047-1,001047-1_male_Asian_20,0
2998,001047-1,001047-1_male_Asian_20,0
2999,001047-1,001047-1_male_Asian_20,0
3000,001047-1,001047-1_male_Asian_20,0
3001,001047-1,001047-1_male_Asian_20,12
3002,001047-1,001047-1_male_Asian_20,0
3003,001048,001048_female_Asian_59,10
3004,001048,001048_female_Asian_59,4
3005,001048,001048_female_Asian_59,4
3006,001048,001048_female_Asian_59,4
3007,001048,001048_female_Asian_59,4
3008,001048,001048_female_Asian_59,16
3009,001048,001048_female_Asian_59,4
3010,001049,001049_female_Asian_55,10
3011,001049,001049_female_Asian_55,4
3012,001049,001049_female_Asian_55,4
3013,001049,001049_female_Asian_55,4
3014,001049,001049_female_Asian_55,4
3015,001049,001049_female_Asian_55,16
3016,001049,001049_female_Asian_55,4
3017,001050,001050_male_Asian_19,6
3018,001050,001050_male_Asian_19,0
3019,001050,001050_male_Asian_19,0
3020,001050,001050_male_Asian_19,0
3021,001050,001050_male_Asian_19,0
3022,001050,001050_male_Asian_19,12
3023,001050,001050_male_Asian_19,0
3024,001051,001051_female_Asian_25,9
3025,001051,001051_female_Asian_25,3
3026,001051,001051_female_Asian_25,3
3027,001051,001051_female_Asian_25,3
3028,001051,001051_female_Asian_25,3
3029,001051,001051_female_Asian_25,15
3030,001051,001051_female_Asian_25,3
3031,001053,001053_male_Asian_26,6
3032,001053,001053_male_Asian_26,0
3033,001053,001053_male_Asian_26,0
3034,001053,001053_male_Asian_26,0
3035,001053,001053_male_Asian_26,0
3036,001053,001053_male_Asian_26,12
3037,001053,001053_male_Asian_26,0
3038,001054,001054_female_Asian_24,9
3039,001054,001054_female_Asian_24,3
3040,001054,001054_female_Asian_24,3
3041,001054,001054_female_Asian_24,3
3042,001054,001054_female_Asian_24,3
3043,001054,001054_female_Asian_24,15
3044,001054,001054_female_Asian_24,3
3045,001055,001055_female_Asian_25,9
3046,001055,001055_female_Asian_25,3
3047,001055,001055_female_Asian_25,3
3048,001055,001055_female_Asian_25,3
3049,001055,001055_female_Asian_25,3
3050,001055,001055_female_Asian_25,15
3051,001055,001055_female_Asian_25,3
3052,001056,001056_female_Asian_25,9
3053,001056,001056_female_Asian_25,3
3054,001056,001056_female_Asian_25,3
3055,001056,001056_female_Asian_25,3
3056,001056,001056_female_Asian_25,3
3057,001056,001056_female_Asian_25,15
3058,001056,001056_female_Asian_25,3
3059,001057,001057_female_Asian_25,9
3060,001057,001057_female_Asian_25,3
3061,001057,001057_female_Asian_25,3
3062,001057,001057_female_Asian_25,3
3063,001057,001057_female_Asian_25,3
3064,001057,001057_female_Asian_25,15
3065,001057,001057_female_Asian_25,3
3066,001058,001058_female_Asian_28,9
3067,001058,001058_female_Asian_28,3
3068,001058,001058_female_Asian_28,3
3069,001058,001058_female_Asian_28,3
3070,001058,001058_female_Asian_28,3
3071,001058,001058_female_Asian_28,15
3072,001058,001058_female_Asian_28,3
3073,001059,001059_female_Asian_25,9
3074,001059,001059_female_Asian_25,3
3075,001059,001059_female_Asian_25,3
3076,001059,001059_female_Asian_25,3
3077,001059,001059_female_Asian_25,3
3078,001059,001059_female_Asian_25,15
3079,001059,001059_female_Asian_25,3
3080,001060,001060_female_Asian_25,9
3081,001060,001060_female_Asian_25,3
3082,001060,001060_female_Asian_25,3
3083,001060,001060_female_Asian_25,3
3084,001060,001060_female_Asian_25,3
3085,001060,001060_female_Asian_25,15
3086,001060,001060_female_Asian_25,3
3087,001061,001061_male_Asian_25,6
3088,001061,001061_male_Asian_25,0
3089,001061,001061_male_Asian_25,0
3090,001061,001061_male_Asian_25,0
3091,001061,001061_male_Asian_25,0
3092,001061,001061_male_Asian_25,12
3093,001061,001061_male_Asian_25,0
3094,001062,001062_female_Asian_25,9
3095,001062,001062_female_Asian_25,3
3096,001062,001062_female_Asian_25,3
3097,001062,001062_female_Asian_25,3
3098,001062,001062_female_Asian_25,3
3099,001062,001062_female_Asian_25,15
3100,001062,001062_female_Asian_25,3
3101,001063,001063_female_Asian_60,11
3102,001063,001063_female_Asian_60,5
3103,001063,001063_female_Asian_60,5
3104,001063,001063_female_Asian_60,5
3105,001063,001063_female_Asian_60,5
3106,001063,001063_female_Asian_60,17
3107,001063,001063_female_Asian_60,5
3108,001064,001064_female_Asian_44,10
3109,001064,001064_female_Asian_44,4
3110,001064,001064_female_Asian_44,4
3111,001064,001064_female_Asian_44,4
3112,001064,001064_female_Asian_44,4
3113,001064,001064_female_Asian_44,16
3114,001064,001064_female_Asian_44,4
3115,001065,001065_male_Asian_26,6
3116,001065,001065_male_Asian_26,0
3117,001065,001065_male_Asian_26,0
3118,001065,001065_male_Asian_26,0
3119,001065,001065_male_Asian_26,0
3120,001065,001065_male_Asian_26,12
3121,001065,001065_male_Asian_26,0
3122,001066,001066_female_Asian_25,9
3123,001066,001066_female_Asian_25,3
3124,001066,001066_female_Asian_25,3
3125,001066,001066_female_Asian_25,3
3126,001066,001066_female_Asian_25,3
3127,001066,001066_female_Asian_25,15
3128,001066,001066_female_Asian_25,3
3129,001067,001067_male_Asian_24,6
3130,001067,001067_male_Asian_24,0
3131,001067,001067_male_Asian_24,0
3132,001067,001067_male_Asian_24,0
3133,001067,001067_male_Asian_24,0
3134,001067,001067_male_Asian_24,12
3135,001067,001067_male_Asian_24,0
3136,001068,001068_female_Asian_25,9
3137,001068,001068_female_Asian_25,3
3138,001068,001068_female_Asian_25,3
3139,001068,001068_female_Asian_25,3
3140,001068,001068_female_Asian_25,3
3141,001068,001068_female_Asian_25,15
3142,001068,001068_female_Asian_25,3
3143,001069,001069_female_Asian_19,9
3144,001069,001069_female_Asian_19,3
3145,001069,001069_female_Asian_19,3
3146,001069,001069_female_Asian_19,3
3147,001069,001069_female_Asian_19,3
3148,001069,001069_female_Asian_19,15
3149,001069,001069_female_Asian_19,3
3150,001070,001070_female_Asian_58,10
3151,001070,001070_female_Asian_58,4
3152,001070,001070_female_Asian_58,4
3153,001070,001070_female_Asian_58,4
3154,001070,001070_female_Asian_58,4
3155,001070,001070_female_Asian_58,16
3156,001070,001070_female_Asian_58,4
3157,001071,001071_male_Asian_45,7
3158,001071,001071_male_Asian_45,1
3159,001071,001071_male_Asian_45,1
3160,001071,001071_male_Asian_45,1
3161,001071,001071_male_Asian_45,1
3162,001071,001071_male_Asian_45,13
3163,001071,001071_male_Asian_45,1
3164,001072,001072_female_Asian_25,9
3165,001072,001072_female_Asian_25,3
3166,001072,001072_female_Asian_25,3
3167,001072,001072_female_Asian_25,3
3168,001072,001072_female_Asian_25,3
3169,001072,001072_female_Asian_25,15
3170,001072,001072_female_Asian_25,3
3171,001073,001073_female_Asian_25,9
3172,001073,001073_female_Asian_25,3
3173,001073,001073_female_Asian_25,3
3174,001073,001073_female_Asian_25,3
3175,001073,001073_female_Asian_25,3
3176,001073,001073_female_Asian_25,15
3177,001073,001073_female_Asian_25,3
3178,001074,001074_female_Asian_19,9
3179,001074,001074_female_Asian_19,3
3180,001074,001074_female_Asian_19,3
3181,001074,001074_female_Asian_19,3
3182,001074,001074_female_Asian_19,3
3183,001074,001074_female_Asian_19,15
3184,001074,001074_female_Asian_19,3
3185,001076,001076_male_Asian_48,7
3186,001076,001076_male_Asian_48,1
3187,001076,001076_male_Asian_48,1
3188,001076,001076_male_Asian_48,1
3189,001076,001076_male_Asian_48,1
3190,001076,001076_male_Asian_48,13
3191,001076,001076_male_Asian_48,1
3192,001077,001077_male_Asian_19,6
3193,001077,001077_male_Asian_19,0
3194,001077,001077_male_Asian_19,0
3195,001077,001077_male_Asian_19,0
3196,001077,001077_male_Asian_19,0
3197,001077,001077_male_Asian_19,12
3198,001077,001077_male_Asian_19,0
3199,001079,001079_female_Asian_23,9
3200,001079,001079_female_Asian_23,3
3201,001079,001079_female_Asian_23,3
3202,001079,001079_female_Asian_23,3
3203,001079,001079_female_Asian_23,3
3204,001079,001079_female_Asian_23,15
3205,001079,001079_female_Asian_23,3
3206,001080,001080_female_Asian_23,9
3207,001080,001080_female_Asian_23,3
3208,001080,001080_female_Asian_23,3
3209,001080,001080_female_Asian_23,3
3210,001080,001080_female_Asian_23,3
3211,001080,001080_female_Asian_23,15
3212,001080,001080_female_Asian_23,3
3213,001082,001082_female_Asian_51,10
3214,001082,001082_female_Asian_51,4
3215,001082,001082_female_Asian_51,4
3216,001082,001082_female_Asian_51,4
3217,001082,001082_female_Asian_51,4
3218,001082,001082_female_Asian_51,16
3219,001082,001082_female_Asian_51,4
3220,001083,001083_female_Asian_34,10
3221,001083,001083_female_Asian_34,4
3222,001083,001083_female_Asian_34,4
3223,001083,001083_female_Asian_34,4
3224,001083,001083_female_Asian_34,4
3225,001083,001083_female_Asian_34,16
3226,001083,001083_female_Asian_34,4
3227,001084,001084_female_Asian_26,9
3228,001084,001084_female_Asian_26,3
3229,001084,001084_female_Asian_26,3
3230,001084,001084_female_Asian_26,3
3231,001084,001084_female_Asian_26,3
3232,001084,001084_female_Asian_26,15
3233,001084,001084_female_Asian_26,3
3234,001085,001085_male_Asian_26,6
3235,001085,001085_male_Asian_26,0
3236,001085,001085_male_Asian_26,0
3237,001085,001085_male_Asian_26,0
3238,001085,001085_male_Asian_26,0
3239,001085,001085_male_Asian_26,12
3240,001085,001085_male_Asian_26,0
3241,001087,001087_female_Asian_25,9
3242,001087,001087_female_Asian_25,3
3243,001087,001087_female_Asian_25,3
3244,001087,001087_female_Asian_25,3
3245,001087,001087_female_Asian_25,3
3246,001087,001087_female_Asian_25,15
3247,001087,001087_female_Asian_25,3
3248,001088,001088_male_Asian_24,6
3249,001088,001088_male_Asian_24,0
3250,001088,001088_male_Asian_24,0
3251,001088,001088_male_Asian_24,0
3252,001088,001088_male_Asian_24,0
3253,001088,001088_male_Asian_24,12
3254,001088,001088_male_Asian_24,0
3255,001089,001089_female_Asian_25,9
3256,001089,001089_female_Asian_25,3
3257,001089,001089_female_Asian_25,3
3258,001089,001089_female_Asian_25,3
3259,001089,001089_female_Asian_25,3
3260,001089,001089_female_Asian_25,15
3261,001089,001089_female_Asian_25,3
3262,001090,001090_male_Asian_34,7
3263,001090,001090_male_Asian_34,1
3264,001090,001090_male_Asian_34,1
3265,001090,001090_male_Asian_34,1
3266,001090,001090_male_Asian_34,1
3267,001090,001090_male_Asian_34,13
3268,001090,001090_male_Asian_34,1
3269,001091,001091_female_Asian_19,9
3270,001091,001091_female_Asian_19,3
3271,001091,001091_female_Asian_19,3
3272,001091,001091_female_Asian_19,3
3273,001091,001091_female_Asian_19,3
3274,001091,001091_female_Asian_19,15
3275,001091,001091_female_Asian_19,3
3276,001092,001092_female_Asian_18,9
3277,001092,001092_female_Asian_18,3
3278,001092,001092_female_Asian_18,3
3279,001092,001092_female_Asian_18,3
3280,001092,001092_female_Asian_18,3
3281,001092,001092_female_Asian_18,15
3282,001092,001092_female_Asian_18,3
3283,001094,001094_male_Asian_23,6
3284,001094,001094_male_Asian_23,0
3285,001094,001094_male_Asian_23,0
3286,001094,001094_male_Asian_23,0
3287,001094,001094_male_Asian_23,0
3288,001094,001094_male_Asian_23,12
3289,001094,001094_male_Asian_23,0
3290,001095,001095_male_Asian_25,6
3291,001095,001095_male_Asian_25,0
3292,001095,001095_male_Asian_25,0
3293,001095,001095_male_Asian_25,0
3294,001095,001095_male_Asian_25,0
3295,001095,001095_male_Asian_25,12
3296,001095,001095_male_Asian_25,0
3297,001096,001096_male_Asian_22,6
3298,001096,001096_male_Asian_22,0
3299,001096,001096_male_Asian_22,0
3300,001096,001096_male_Asian_22,0
3301,001096,001096_male_Asian_22,0
3302,001096,001096_male_Asian_22,12
3303,001096,001096_male_Asian_22,0
3304,001097,001097_female_Asian_39,10
3305,001097,001097_female_Asian_39,4
3306,001097,001097_female_Asian_39,4
3307,001097,001097_female_Asian_39,4
3308,001097,001097_female_Asian_39,4
3309,001097,001097_female_Asian_39,16
3310,001097,001097_female_Asian_39,4
3311,001098,001098_male_Asian_23,6
3312,001098,001098_male_Asian_23,0
3313,001098,001098_male_Asian_23,0
3314,001098,001098_male_Asian_23,0
3315,001098,001098_male_Asian_23,0
3316,001098,001098_male_Asian_23,12
3317,001098,001098_male_Asian_23,0
3318,001099,001099_male_Asian_25,6
3319,001099,001099_male_Asian_25,0
3320,001099,001099_male_Asian_25,0
3321,001099,001099_male_Asian_25,0
3322,001099,001099_male_Asian_25,0
3323,001099,001099_male_Asian_25,12
3324,001099,001099_male_Asian_25,0
3325,001100,001100_female_Asian_43,10
3326,001100,001100_female_Asian_43,4
3327,001100,001100_female_Asian_43,4
3328,001100,001100_female_Asian_43,4
3329,001100,001100_female_Asian_43,4
3330,001100,001100_female_Asian_43,16
3331,001100,001100_female_Asian_43,4
3332,001101,001101_male_Asian_60,8
3333,001101,001101_male_Asian_60,2
3334,001101,001101_male_Asian_60,2
3335,001101,001101_male_Asian_60,2
3336,001101,001101_male_Asian_60,2
3337,001101,001101_male_Asian_60,14
3338,001101,001101_male_Asian_60,2
3339,001102,001102_female_Asian_60,11
3340,001102,001102_female_Asian_60,5
3341,001102,001102_female_Asian_60,5
3342,001102,001102_female_Asian_60,5
3343,001102,001102_female_Asian_60,5
3344,001102,001102_female_Asian_60,17
3345,001102,001102_female_Asian_60,5
3346,001104,001104_female_Asian_58,10
3347,001104,001104_female_Asian_58,4
3348,001104,001104_female_Asian_58,4
3349,001104,001104_female_Asian_58,4
3350,001104,001104_female_Asian_58,4
3351,001104,001104_female_Asian_58,16
3352,001104,001104_female_Asian_58,4
3353,001105,001105_male_Asian_25,6
3354,001105,001105_male_Asian_25,0
3355,001105,001105_male_Asian_25,0
3356,001105,001105_male_Asian_25,0
3357,001105,001105_male_Asian_25,0
3358,001105,001105_male_Asian_25,12
3359,001105,001105_male_Asian_25,0
3360,001106,001106_female_Asian_60,11
3361,001106,001106_female_Asian_60,5
3362,001106,001106_female_Asian_60,5
3363,001106,001106_female_Asian_60,5
3364,001106,001106_female_Asian_60,5
3365,001106,001106_female_Asian_60,17
3366,001106,001106_female_Asian_60,5
3367,001107,001107_male_Asian_25,6
3368,001107,001107_male_Asian_25,0
3369,001107,001107_male_Asian_25,0
3370,001107,001107_male_Asian_25,0
3371,001107,001107_male_Asian_25,0
3372,001107,001107_male_Asian_25,12
3373,001107,001107_male_Asian_25,0
3374,001108,001108_female_Asian_23,9
3375,001108,001108_female_Asian_23,3
3376,001108,001108_female_Asian_23,3
3377,001108,001108_female_Asian_23,3
3378,001108,001108_female_Asian_23,3
3379,001108,001108_female_Asian_23,15
3380,001108,001108_female_Asian_23,3
3381,001110,001110_male_Asian_25,6
3382,001110,001110_male_Asian_25,0
3383,001110,001110_male_Asian_25,0
3384,001110,001110_male_Asian_25,0
3385,001110,001110_male_Asian_25,0
3386,001110,001110_male_Asian_25,12
3387,001110,001110_male_Asian_25,0
3388,001112,001112_male_Asian_28,6
3389,001112,001112_male_Asian_28,0
3390,001112,001112_male_Asian_28,0
3391,001112,001112_male_Asian_28,0
3392,001112,001112_male_Asian_28,0
3393,001112,001112_male_Asian_28,12
3394,001112,001112_male_Asian_28,0
3395,001113,001113_male_Asian_18,6
3396,001113,001113_male_Asian_18,0
3397,001113,001113_male_Asian_18,0
3398,001113,001113_male_Asian_18,0
3399,001113,001113_male_Asian_18,0
3400,001113,001113_male_Asian_18,12
3401,001113,001113_male_Asian_18,0
3402,001114,001114_male_Asian_26,6
3403,001114,001114_male_Asian_26,0
3404,001114,001114_male_Asian_26,0
3405,001114,001114_male_Asian_26,0
3406,001114,001114_male_Asian_26,0
3407,001114,001114_male_Asian_26,12
3408,001114,001114_male_Asian_26,0
3409,001115,001115_female_Asian_23,9
3410,001115,001115_female_Asian_23,3
3411,001115,001115_female_Asian_23,3
3412,001115,001115_female_Asian_23,3
3413,001115,001115_female_Asian_23,3
3414,001115,001115_female_Asian_23,15
3415,001115,001115_female_Asian_23,3
3416,001116,001116_female_Asian_25,9
3417,001116,001116_female_Asian_25,3
3418,001116,001116_female_Asian_25,3
3419,001116,001116_female_Asian_25,3
3420,001116,001116_female_Asian_25,3
3421,001116,001116_female_Asian_25,15
3422,001116,001116_female_Asian_25,3
3423,001118,001118_female_Asian_19,9
3424,001118,001118_female_Asian_19,3
3425,001118,001118_female_Asian_19,3
3426,001118,001118_female_Asian_19,3
3427,001118,001118_female_Asian_19,3
3428,001118,001118_female_Asian_19,15
3429,001118,001118_female_Asian_19,3
3430,001119,001119_female_Asian_27,9
3431,001119,001119_female_Asian_27,3
3432,001119,001119_female_Asian_27,3
3433,001119,001119_female_Asian_27,3
3434,001119,001119_female_Asian_27,3
3435,001119,001119_female_Asian_27,15
3436,001119,001119_female_Asian_27,3
3437,001120,001120_female_Asian_28,9
3438,001120,001120_female_Asian_28,3
3439,001120,001120_female_Asian_28,3
3440,001120,001120_female_Asian_28,3
3441,001120,001120_female_Asian_28,3
3442,001120,001120_female_Asian_28,15
3443,001120,001120_female_Asian_28,3
3444,001122,001122_male_Asian_25,6
3445,001122,001122_male_Asian_25,0
3446,001122,001122_male_Asian_25,0
3447,001122,001122_male_Asian_25,0
3448,001122,001122_male_Asian_25,0
3449,001122,001122_male_Asian_25,12
3450,001122,001122_male_Asian_25,0
3451,001123,001123_female_Asian_25,9
3452,001123,001123_female_Asian_25,3
3453,001123,001123_female_Asian_25,3
3454,001123,001123_female_Asian_25,3
3455,001123,001123_female_Asian_25,3
3456,001123,001123_female_Asian_25,15
3457,001123,001123_female_Asian_25,3
3458,001124,001124_male_Asian_30,7
3459,001124,001124_male_Asian_30,1
3460,001124,001124_male_Asian_30,1
3461,001124,001124_male_Asian_30,1
3462,001124,001124_male_Asian_30,1
3463,001124,001124_male_Asian_30,13
3464,001124,001124_male_Asian_30,1
3465,001125,001125_female_Asian_27,9
3466,001125,001125_female_Asian_27,3
3467,001125,001125_female_Asian_27,3
3468,001125,001125_female_Asian_27,3
3469,001125,001125_female_Asian_27,3
3470,001125,001125_female_Asian_27,15
3471,001125,001125_female_Asian_27,3
3472,001127,001127_male_Asian_18,6
3473,001127,001127_male_Asian_18,0
3474,001127,001127_male_Asian_18,0
3475,001127,001127_male_Asian_18,0
3476,001127,001127_male_Asian_18,0
3477,001127,001127_male_Asian_18,12
3478,001127,001127_male_Asian_18,0
3479,001128,001128_female_Asian_18,9
3480,001128,001128_female_Asian_18,3
3481,001128,001128_female_Asian_18,3
3482,001128,001128_female_Asian_18,3
3483,001128,001128_female_Asian_18,3
3484,001128,001128_female_Asian_18,15
3485,001128,001128_female_Asian_18,3
3486,001129,001129_male_Asian_20,6
3487,001129,001129_male_Asian_20,0
3488,001129,001129_male_Asian_20,0
3489,001129,001129_male_Asian_20,0
3490,001129,001129_male_Asian_20,0
3491,001129,001129_male_Asian_20,12
3492,001129,001129_male_Asian_20,0
3493,001130,001130_male_Asian_23,6
3494,001130,001130_male_Asian_23,0
3495,001130,001130_male_Asian_23,0
3496,001130,001130_male_Asian_23,0
3497,001130,001130_male_Asian_23,0
3498,001130,001130_male_Asian_23,12
3499,001130,001130_male_Asian_23,0
3500,001131,001131_female_Asian_22,9
3501,001131,001131_female_Asian_22,3
3502,001131,001131_female_Asian_22,3
3503,001131,001131_female_Asian_22,3
3504,001131,001131_female_Asian_22,3
3505,001131,001131_female_Asian_22,15
3506,001131,001131_female_Asian_22,3
3507,001131-1,001131-1_male_Asian_22,6
3508,001131-1,001131-1_male_Asian_22,0
3509,001131-1,001131-1_male_Asian_22,0
3510,001131-1,001131-1_male_Asian_22,0
3511,001131-1,001131-1_male_Asian_22,0
3512,001131-1,001131-1_male_Asian_22,12
3513,001131-1,001131-1_male_Asian_22,0
3514,001132,001132_female_Asian_43,10
3515,001132,001132_female_Asian_43,4
3516,001132,001132_female_Asian_43,4
3517,001132,001132_female_Asian_43,4
3518,001132,001132_female_Asian_43,4
3519,001132,001132_female_Asian_43,16
3520,001132,001132_female_Asian_43,4
3521,001132-1,001132-1_male_Asian_25,6
3522,001132-1,001132-1_male_Asian_25,0
3523,001132-1,001132-1_male_Asian_25,0
3524,001132-1,001132-1_male_Asian_25,0
3525,001132-1,001132-1_male_Asian_25,0
3526,001132-1,001132-1_male_Asian_25,12
3527,001132-1,001132-1_male_Asian_25,0
3528,001133,001133_male_Asian_56,7
3529,001133,001133_male_Asian_56,1
3530,001133,001133_male_Asian_56,1
3531,001133,001133_male_Asian_56,1
3532,001133,001133_male_Asian_56,1
3533,001133,001133_male_Asian_56,13
3534,001133,001133_male_Asian_56,1
3535,001135,001135_male_Asian_23,6
3536,001135,001135_male_Asian_23,0
3537,001135,001135_male_Asian_23,0
3538,001135,001135_male_Asian_23,0
3539,001135,001135_male_Asian_23,0
3540,001135,001135_male_Asian_23,12
3541,001135,001135_male_Asian_23,0
3542,001136,001136_male_Asian_26,6
3543,001136,001136_male_Asian_26,0
3544,001136,001136_male_Asian_26,0
3545,001136,001136_male_Asian_26,0
3546,001136,001136_male_Asian_26,0
3547,001136,001136_male_Asian_26,12
3548,001136,001136_male_Asian_26,0
3549,001137,001137_male_Asian_24,6
3550,001137,001137_male_Asian_24,0
3551,001137,001137_male_Asian_24,0
3552,001137,001137_male_Asian_24,0
3553,001137,001137_male_Asian_24,0
3554,001137,001137_male_Asian_24,12
3555,001137,001137_male_Asian_24,0
3556,001138,001138_female_Asian_23,9
3557,001138,001138_female_Asian_23,3
3558,001138,001138_female_Asian_23,3
3559,001138,001138_female_Asian_23,3
3560,001138,001138_female_Asian_23,3
3561,001138,001138_female_Asian_23,15
3562,001138,001138_female_Asian_23,3
3563,001139,001139_female_Asian_19,9
3564,001139,001139_female_Asian_19,3
3565,001139,001139_female_Asian_19,3
3566,001139,001139_female_Asian_19,3
3567,001139,001139_female_Asian_19,3
3568,001139,001139_female_Asian_19,15
3569,001139,001139_female_Asian_19,3
3570,001140,001140_female_Asian_22,9
3571,001140,001140_female_Asian_22,3
3572,001140,001140_female_Asian_22,3
3573,001140,001140_female_Asian_22,3
3574,001140,001140_female_Asian_22,3
3575,001140,001140_female_Asian_22,15
3576,001140,001140_female_Asian_22,3
3577,001141,001141_male_Asian_23,6
3578,001141,001141_male_Asian_23,0
3579,001141,001141_male_Asian_23,0
3580,001141,001141_male_Asian_23,0
3581,001141,001141_male_Asian_23,0
3582,001141,001141_male_Asian_23,12
3583,001141,001141_male_Asian_23,0
3584,001142,001142_female_Asian_19,9
3585,001142,001142_female_Asian_19,3
3586,001142,001142_female_Asian_19,3
3587,001142,001142_female_Asian_19,3
3588,001142,001142_female_Asian_19,3
3589,001142,001142_female_Asian_19,15
3590,001142,001142_female_Asian_19,3
3591,001143,001143_female_Asian_35,10
3592,001143,001143_female_Asian_35,4
3593,001143,001143_female_Asian_35,4
3594,001143,001143_female_Asian_35,4
3595,001143,001143_female_Asian_35,4
3596,001143,001143_female_Asian_35,16
3597,001143,001143_female_Asian_35,4
3598,001144,001144_male_Asian_28,6
3599,001144,001144_male_Asian_28,0
3600,001144,001144_male_Asian_28,0
3601,001144,001144_male_Asian_28,0
3602,001144,001144_male_Asian_28,0
3603,001144,001144_male_Asian_28,12
3604,001144,001144_male_Asian_28,0
3605,001145,001145_male_Asian_20,6
3606,001145,001145_male_Asian_20,0
3607,001145,001145_male_Asian_20,0
3608,001145,001145_male_Asian_20,0
3609,001145,001145_male_Asian_20,0
3610,001145,001145_male_Asian_20,12
3611,001145,001145_male_Asian_20,0
3612,001146,001146_male_Asian_45,7
3613,001146,001146_male_Asian_45,1
3614,001146,001146_male_Asian_45,1
3615,001146,001146_male_Asian_45,1
3616,001146,001146_male_Asian_45,1
3617,001146,001146_male_Asian_45,13
3618,001146,001146_male_Asian_45,1
3619,001147,001147_male_Asian_35,7
3620,001147,001147_male_Asian_35,1
3621,001147,001147_male_Asian_35,1
3622,001147,001147_male_Asian_35,1
3623,001147,001147_male_Asian_35,1
3624,001147,001147_male_Asian_35,13
3625,001147,001147_male_Asian_35,1
3626,001148,001148_female_Asian_58,10
3627,001148,001148_female_Asian_58,4
3628,001148,001148_female_Asian_58,4
3629,001148,001148_female_Asian_58,4
3630,001148,001148_female_Asian_58,4
3631,001148,001148_female_Asian_58,16
3632,001148,001148_female_Asian_58,4
3633,001149,001149_female_Asian_20,9
3634,001149,001149_female_Asian_20,3
3635,001149,001149_female_Asian_20,3
3636,001149,001149_female_Asian_20,3
3637,001149,001149_female_Asian_20,3
3638,001149,001149_female_Asian_20,15
3639,001149,001149_female_Asian_20,3
3640,001150,001150_male_Asian_23,6
3641,001150,001150_male_Asian_23,0
3642,001150,001150_male_Asian_23,0
3643,001150,001150_male_Asian_23,0
3644,001150,001150_male_Asian_23,0
3645,001150,001150_male_Asian_23,12
3646,001150,001150_male_Asian_23,0
3647,001151,001151_male_Asian_23,6
3648,001151,001151_male_Asian_23,0
3649,001151,001151_male_Asian_23,0
3650,001151,001151_male_Asian_23,0
3651,001151,001151_male_Asian_23,0
3652,001151,001151_male_Asian_23,12
3653,001151,001151_male_Asian_23,0
3654,001152,001152_male_Asian_60,8
3655,001152,001152_male_Asian_60,2
3656,001152,001152_male_Asian_60,2
